#  sigmarray   fwhmarray   lumiarray
#
       19.51        17.1       29.32
       10.06        15.2       22.65
       11.22        15.4       19.78
       8.559        18.9       21.84
       10.07        18.7       23.12
       14.21        13.7       23.02
       7.762        18.2        22.1
       19.29          17       32.83
       21.38        36.3       42.47
       8.529          20        21.5
       7.228        13.7       20.15
       11.25          14       21.48
       8.261        15.2       21.57
       16.02        15.7       27.28
       5.874        13.9       19.53
       8.016        14.9        20.6
       8.732        16.2       21.24
       38.43        16.5       37.39
       40.43        15.8       34.93
       22.16        16.4       32.06
       12.47        16.3       24.76
       12.28        16.4       23.12
       18.44        20.3       27.64
       9.747        17.5       21.49
       6.042        14.4       20.87
       9.165        18.1       21.36
       10.65        16.7       23.92
       28.91        14.2       30.85
       16.24        15.8       25.59
       17.28        27.3       34.22
       7.616        12.6       20.03
        10.7        18.3       24.76
       9.447        18.9       22.46
       17.69        17.4       26.06
       8.573        13.5       20.58
       13.56        15.9       24.08
       17.62        16.1        27.9
        10.5        17.5       21.83
       6.892        16.2       20.53
       14.49        18.6       29.81
       12.09        14.9        23.8
       12.94        16.5       25.11
       22.49          27       41.65
       7.953        15.9       21.91
       18.27        26.8       36.35
       8.322        16.7        21.1
       10.87        19.6       24.83
       13.65        17.7       27.31
       10.58        16.5       24.85
       9.592        16.1        22.8
       8.972        18.8       22.88
       10.48        15.2       20.98
       15.71        16.2       28.87
       27.53        16.1       39.45
       25.28        15.8       26.77
       12.53        21.2       27.09
       7.566        14.4       21.69
        9.26        17.9       25.33
       9.849          15       21.93
       10.48        16.6       20.17
       10.72        17.1       23.52
       14.32        19.1        26.3
       11.06        18.6       23.48
       37.33        16.5       30.64
       7.599        16.8       21.26
       20.06        14.5       21.72
        25.4        17.5       22.95
       19.23        17.8       24.86
       10.98        16.9       23.54
       13.05        19.4       26.87
       8.732        20.5       22.54
       9.367        14.1        20.2
       21.87        16.9       32.99
       14.14        16.5       27.91
       24.61        15.1        37.2
        11.5        17.1        23.8
        13.8        15.5       30.11
       10.67        17.4       23.98
       15.63        15.3       29.76
       8.322        16.5       20.22
        11.8        13.4       23.55
       11.46        16.2       23.06
       12.85        15.3       21.52
       12.51        15.8       23.94
       11.42        18.8       24.83
       7.583        16.1       20.81
       26.17          16       32.99
       10.26        14.1       23.28
       13.13        17.2       27.03
       9.618        16.1       21.84
       8.185        18.4       21.58
          12        19.8       26.95
       23.35        17.1       27.48
       23.74        15.6       21.64
       9.618        14.7       19.65
       9.798        16.6       19.74
       8.559        18.5       21.06
       8.062        16.3       19.67
       15.54        15.2       25.33
          21        17.6       24.79
       13.37        16.2       23.83
       15.84        15.8       23.87
       11.35        14.9       23.26
        14.5        17.6       25.99
       11.38        20.7       26.52
       7.665          17       20.62
       9.434        16.5       21.71
        11.3        18.4       25.46
       12.22        17.1       23.82
       9.862        17.4       25.12
       25.03        18.3        29.4
       17.16          15       24.88
       8.261        15.8       21.31
       23.64        17.2        32.5
       8.322        18.8       20.18
       20.62        20.7       41.14
        13.2          16       23.92
       13.68        14.5        21.6
       13.35        15.6       24.95
       26.05        14.4       30.56
       12.05        15.4       26.51
       21.75        14.8       31.11
       9.682        17.1       20.27
       11.31        15.3       23.43
       13.85         9.8       22.57
       9.539        15.3       21.74
       10.98        18.5       25.23
       9.165        16.3       21.62
       9.618        19.2       23.09
        21.7        17.1       23.95
       15.11          18        29.1
       8.902        20.8       23.31
       16.73        16.9       28.27
       10.95        16.7        23.8
       12.32        12.9       20.53
       25.17        15.5       29.47
       11.98        14.9       23.54
       12.51        16.2        25.9
       11.36        15.5       22.72
       19.11        16.7        34.7
       14.46        18.5       24.43
       22.98        13.6       26.55
       7.632        17.9       20.89
        9.95        15.3       22.67
       14.24        18.2       30.02
       8.155        13.8       19.55
        7.28          17       21.35
        8.66        20.2        26.2
       12.86        13.3       22.76
       10.01        13.7       21.14
       10.49          15       23.96
       14.04        15.3       26.74
       26.59        16.8       38.41
       9.811        15.6       22.62
          20          17        32.1
       9.579        16.5       22.47
       13.95        15.4       28.26
       8.016        13.7       19.78
       41.25        16.8       32.15
       12.08        20.6       24.07
       7.194          17       20.31
       10.06        15.8       22.65
       12.78        15.1       24.24
       10.37        16.5       20.96
       10.33        14.3       23.85
       8.396        19.6       21.91
       12.09        13.3       26.04
       10.92        18.2       22.31
       31.11        19.1       30.02
       8.646        18.5       23.64
       10.56        17.8       24.66
       9.721        14.1       22.32
       16.27        15.7       26.56
       22.44        15.8       31.39
       14.59        16.7        26.1
       6.461        15.1       19.73
       8.093        18.9        21.4
       12.02        15.9       22.48
       6.745        15.7       22.07
       8.602        12.1       20.33
       10.23        18.4       24.16
       11.85        16.3       24.27
       26.17        17.8       22.87
       14.22        18.2       26.46
       35.26        14.6       25.52
       27.19        19.1       44.17
       7.906        17.5       20.83
       8.216        13.9       21.55
       18.51        15.1       32.35
       10.57        14.4       21.95
       15.37        15.4        21.8
       9.314        15.2       23.39
       8.972        17.3        22.1
       19.09        19.9       29.76
           8        18.3       20.54
       10.76        16.9       23.19
       17.98        14.8       34.28
       25.29        19.4       32.94
       22.73          12       37.42
       8.367        15.7       20.75
       8.441        14.7       21.32
       20.75        15.8       31.63
       17.61        17.5       30.28
       9.874        23.2       25.17
       26.17        15.4       30.47
       9.862        16.5        21.8
       10.01        16.6       23.05
       9.069        16.3       22.71
       8.775        14.4       19.05
        9.26        16.1       22.45
       22.07          17       30.56
       9.552        15.3       20.77
       12.57        15.7       22.89
       9.083        15.6       20.85
       10.45          17       26.12
        11.6        17.3       21.72
       12.46        14.5       23.55
       21.91        18.4       34.32
       23.57        15.5       34.78
       9.192        18.5       20.79
       13.15        16.4       24.77
       10.68        18.9       26.64
       10.34        17.8       24.56
        8.17        15.8       20.73
       9.069        16.8       21.57
       10.31        16.8       22.93
       14.97        18.1       27.05
        18.7        17.1       29.76
       39.03        16.3       34.29
       18.79        17.6       29.24
       8.631        17.5       21.21
       13.54        14.4       22.75
       10.92        16.2       22.69
       20.35        17.5       32.64
       7.921        14.4       18.83
        27.3        17.7       24.98
       9.747        12.9        18.7
       6.764        15.6       17.68
       8.846        20.8       24.21
        18.1        14.1       28.82
       14.78        16.8        28.5
       14.43        18.2       24.41
       9.152        15.5       20.42
        9.22          17       21.99
       29.15        14.5       31.15
       14.09        18.2          22
       15.23        19.2       28.79
       9.434        17.1       21.81
       22.27        17.7       24.56
       10.11        15.1          23
       13.41          18       25.28
       11.12        16.7       23.56
       21.62        17.3       30.37
       12.13        13.9       24.04
       8.675        16.1       22.14
       7.665        14.4       18.41
       25.62          19       42.48
       9.124        17.3       23.53
       9.862        16.7       22.38
       12.32        17.6       23.78
       11.99        18.3       25.68
        8.66        20.2       22.92
       11.05        15.6       21.58
       31.24        14.6       24.05
       6.403        13.2       19.95
       9.447        15.9       21.13
       25.46        16.9       27.22
       20.27        17.5        28.4
       40.74        17.1       40.29
       12.39        15.8        24.7
       15.02        16.9       26.78
       22.23        13.2        35.1
        18.1        17.7       31.77
       11.18        16.1       23.21
       23.01          16       33.96
       18.43        17.2       34.64
       16.67        15.2       22.94
       18.33        16.1       29.69
       18.37        16.6       24.03
       12.01        16.5       24.02
       21.83        16.3        24.1
       12.54        17.1       26.71
       7.665        16.6       20.53
       10.92        18.5       24.36
       14.96        20.6       27.15
       11.76        16.9       25.79
       11.61        16.1       25.29
       10.75        13.5       20.96
       11.19        20.1       25.96
       14.04        16.6       25.75
       14.32        18.7       25.69
       8.276        14.6       20.15
       10.78        15.2       22.95
       12.68        15.2       22.19
        10.4        15.2       23.11
       8.602        19.9       23.74
       14.47        18.5       27.08
       27.22        15.7       28.87
       35.38          15       31.26
       7.794        18.2       21.24
       6.423        14.2       19.72
       8.818        20.5       22.98
       16.73        15.5       26.05
       36.46        17.6          31
       7.211          15       20.02
       14.48        18.1       28.19
       9.206        19.3       21.15
       20.27          20       33.56
       15.07        14.5       22.97
       18.76        11.5       29.47
       25.65        17.1        31.8
       12.53        13.7       21.65
       14.62        19.4       24.63
        13.4        15.6        25.4
       20.14        12.1       32.96
       9.987          16       22.09
       11.03        16.8       24.07
       12.09        14.9       23.31
       21.21        18.7       37.87
        12.6        17.2       24.86
       44.98        14.5       36.14
       9.124        17.1       23.48
       18.46        16.3       30.16
       11.35        17.5       21.75
       15.56        15.7       27.99
       25.68        17.9       37.87
       15.31        18.7       27.29
       9.192          15       19.76
       12.68        15.6       22.57
       8.062        18.5       20.78
       14.07        15.9       26.88
       8.529        19.6       23.06
       7.089        16.6       19.96
       13.29        17.6       28.03
       14.75        15.8       31.91
        17.9        13.8       29.58
       10.84        17.2       24.03
       11.61        17.8       25.56
       15.26        19.3       26.29
        7.81        11.4       17.22
       16.79        15.2       26.27
       12.13          16       25.38
       9.055        18.3        22.6
       9.682        13.6       21.23
        10.7        14.7       22.93
       6.801        15.8       21.23
       20.48        19.3       34.88
       9.747        17.1       22.93
       23.62        16.5       30.41
       10.22        18.6       21.79
       10.54        21.1       25.46
        19.1        14.8       30.64
       10.22        17.9       22.19
       8.456        18.2       22.53
       23.77        15.7       37.73
       9.798        15.8       21.66
       12.33        19.6       27.28
       43.33          17       32.09
       7.937        16.6       21.05
        8.93        20.8       25.13
       10.49        15.4       21.71
       15.58        11.1       26.49
       11.77        14.7       23.68
       8.631        16.2        20.7
       8.276        15.3       21.45
       7.746        16.1       21.65
       18.84        15.3       34.74
       7.874        15.3       21.53
       26.72        15.7          45
       8.471        15.4       21.54
       11.63        19.7       26.28
       25.79          16       36.25
       8.832        15.9       21.24
       12.21        17.5       27.78
        16.5        18.4       22.61
       8.846        16.1       21.78
       8.746        15.7       20.64
       6.423          15        18.4
       11.55        16.6       24.65
       16.78        15.2       23.96
        11.1        16.4       21.44
       17.11        16.1       27.56
       18.26        17.1       30.94
       30.63        16.4       25.77
       14.89        15.3       29.27
       7.599          18       20.95
       19.54        13.7       29.44
       13.23        17.2       25.55
       15.81        16.7       27.79
        20.3        15.5        27.4
       19.31          15       28.35
       8.337        15.2       20.67
       11.19        16.4       20.79
       6.708        15.8       20.54
       20.85        16.9       30.94
       8.515        15.3       21.61
       11.06          15       22.62
       14.96        16.5       25.48
       7.714        14.2       20.62
       7.632        15.4       19.65
       10.78        15.8       24.38
       13.24        14.4        23.6
       8.109          19       20.98
       8.367        18.7       20.45
        12.6        16.1       25.09
       24.65        18.6       38.06
        20.5        16.4       25.01
       7.194        16.9       20.17
       5.723        13.6       18.73
        19.4        15.3       28.82
       21.08        14.6       35.08
       14.87        21.1       30.58
       16.71        14.3       29.48
       29.06        14.9       24.19
       10.45        18.9       22.91
       36.73        15.3       31.35
       7.858        16.4       21.61
        9.22        16.2       22.04
       11.29        16.6       24.76
       12.66        13.2       25.28
       32.24        16.3       31.73
       10.76        15.1       24.93
       10.74        16.9       24.19
       8.718        15.8        21.7
       8.718        17.2       22.15
       13.95        17.2       28.39
       10.48        18.9       23.89
       21.32        18.3       28.02
       11.49          15       21.68
       10.25        14.6       21.21
       11.51        14.2       22.01
       29.25        18.5       37.61
       30.71        16.7       27.47
        6.91          14       17.86
       8.631        18.5       22.84
       11.02          16       22.33
        11.2        15.8       25.24
       27.25        15.9       23.37
       12.32        17.9       22.86
       9.631        15.8       23.38
       10.36        18.4       24.55
       9.179        15.4       20.32
       10.05        15.6       23.29
       11.78        15.8       24.18
       23.82        17.2       27.54
       7.906        17.6       19.23
        10.4        16.9        23.6
       24.55        17.3       38.57
       11.22        15.4       24.75
       13.56        15.9       25.05
       6.671        15.2       20.92
       22.65        19.3       29.65
       8.352        13.8       18.76
       11.08        19.8       24.78
        13.2        17.1       23.48
       10.32        16.5       22.53
       12.24        16.9       25.37
       20.46        13.1       24.44
       11.03        18.8       25.96
       15.71        19.9       27.38
       13.85        17.1       24.13
       16.13        16.8       22.15
        10.2        16.8        23.3
       13.01        16.8       26.29
       9.138        17.4       20.51
       20.77        14.5       29.45
       9.899          17          23
       17.23          18       28.78
       13.39        15.1       27.13
       10.95        17.4       23.57
       11.52        17.3       24.72
       10.64        16.6       24.72
       7.533        14.7       20.04
       10.34        14.8        21.1
       11.27        16.2       23.42
       13.66        17.8       28.32
       8.411        16.3       23.85
       11.39        16.5       22.79
       7.263        17.1       20.28
       7.697          18       20.18
       16.89        15.4       24.66
       10.15          15       18.05
       9.341        15.1       20.83
       8.544        17.7       23.98
        8.17        17.1       21.37
       29.47        16.8       37.46
       14.11        21.2       27.53
       14.97        16.3       27.34
       11.47          16       23.79
       7.106        16.6       20.71
       17.64        17.8       28.98
       23.49          17       29.78
       13.67        11.4          24
       10.26        15.2       23.88
       8.426        14.7        21.5
       8.246        19.2       22.93
       11.48        15.8       27.08
       12.93        16.4       24.27
       11.73        15.6       23.39
       8.471        16.4       20.94
       15.28        19.6       24.95
       13.65        15.5       24.25
       14.99          15       24.56
        12.4        18.8       25.62
       30.68        15.7       37.27
       8.689        15.5       19.25
        21.6        15.4       34.12
        17.3        18.6       22.13
       12.93        12.9       25.24
       18.51        18.1       30.49
       16.29        16.5       25.24
        14.3        15.8       26.24
       10.72        16.6       24.49
       7.331        16.4       19.38
       8.201        19.3       20.98
       13.11        15.7       22.91
       17.32        18.6       27.18
       9.055        16.6       23.36
       11.81        14.6       23.61
       19.12        14.4       34.47
       22.98        15.7       27.12
       9.657        15.9       23.47
       10.38          14       23.61
       18.37        16.9       25.75
       17.53        17.8       24.21
       11.77        14.3       26.61
       6.856        16.1       23.26
       12.83        15.8        24.6
       13.11        15.9       25.33
       9.912        18.6       22.99
       11.74        16.2       21.43
       12.27        15.9       24.53
       11.42        13.2          22
       37.79        15.9       32.03
        10.7        16.5       22.39
       9.028        18.2       22.12
       20.54        17.8       38.03
       17.58        15.9       23.68
       13.19        14.2       23.65
       15.04        15.4       23.96
       10.72        14.4        24.3
       10.59          16       22.68
       12.94        17.6       19.83
       7.794        15.7       20.81
       13.05        19.2       27.08
       9.682        16.7       22.99
       44.75        17.6       35.79
       31.87        15.9       33.19
       10.17        16.2       23.63
       8.201        19.2       22.63
        17.9        20.7       30.25
       27.28        14.3       33.21
       17.17        16.5       26.55
       7.826        16.4       18.41
       13.48        11.8       22.42
       16.58        25.8       33.91
       10.98        14.7       23.03
        22.2        15.6       38.52
       8.888        15.4          22
        16.7        15.3       26.07
       28.53        19.8       31.84
       14.65        18.8       28.73
       14.73          16       26.02
       22.52        17.2       28.26
        13.5        16.3       27.56
        27.6        16.8       32.62
       11.99          16       21.52
       12.33        15.6       24.44
       10.06        17.7       23.52
       8.216        19.1       21.23
       10.99        17.8       23.02
       12.21        16.3       24.01
       8.529        15.5       21.11
       10.75        21.1       25.54
        14.4        18.5       26.57
       12.71        17.2       24.63
       9.179        15.7       22.61
       13.89        16.9       26.12
        18.4        17.1       26.61
       16.09        21.5       27.03
        10.7        16.7       21.93
       16.58          14       26.93
       22.62        16.4       30.74
       11.65          15       24.25
       13.31        17.7       24.06
       8.958        15.8       20.47
       11.07        16.7       24.57
       8.485        15.6       19.67
        13.1        20.5       25.58
        13.4        14.8       25.85
       9.912        16.5       20.98
       14.23        17.6       25.04
       19.67        15.3       27.47
       22.98          15       29.86
        8.66        16.8       21.33
       20.77        17.3       27.91
       9.811        16.5       25.34
       10.25        16.3        22.5
       9.925        16.6       20.18
       10.78        13.3       21.47
       19.24        15.9       26.36
       16.06        14.8       27.97
       31.48        14.6       43.23
       16.42        14.6       24.42
       8.016        18.5       22.14
       10.91        15.8       22.08
       12.62          18       23.85
       7.665        16.1       19.56
       9.785        17.9       22.96
       10.22        17.1       20.18
       12.56        18.1       23.64
       12.38        18.6       29.15
       19.16        17.1       28.27
       20.65        17.7       29.77
       44.25        16.4       39.02
       18.51        15.7       26.58
        17.2        17.9       29.52
       14.18        16.6        26.8
       9.772        16.5       23.23
        10.7        18.3       24.65
       10.16        15.5       21.56
       10.76        18.1       23.96
        20.9        18.1       32.26
       10.02        16.4       22.41
       9.247        11.7       20.37
       9.233        15.1       20.21
       12.71        15.7       23.71
       7.697        16.9       21.02
        11.7        19.5       23.62
        10.4          17       23.13
       9.721        15.4       21.94
        10.1        15.8       24.29
        10.5        16.3       23.78
          41        16.3       39.73
        11.8        17.4       22.74
       18.81        17.7       28.62
       10.93        13.1       23.65
       10.87        16.6       23.08
       14.34        19.2       27.26
       6.982        16.3        20.1
       20.35        17.6       32.48
       13.54        17.3       26.92
       9.592        16.8       21.63
       13.19          17       26.05
       7.599        17.8       22.45
       12.19        17.4       24.77
       10.85        18.9       24.74
       19.93        15.2       38.28
       10.62        14.6       20.78
       9.097        17.8       23.65
       12.41        13.3       21.83
       15.78        14.7       29.53
       11.25        15.8       23.19
       8.124        17.5       21.66
       10.76        18.2       23.86
       23.05        16.4       34.05
        17.9        34.6       39.98
          10        15.1       23.54
       7.382        17.4       21.84
       10.17        11.3       20.67
       14.04          16       25.34
       24.77        16.6       36.83
       14.73        17.7       30.78
       10.69        16.4       22.76
       11.07        14.6       26.55
       19.24        15.6       23.29
       10.16        17.2       22.73
        10.3        18.9       23.29
       12.53        20.3       27.66
       10.71        15.1       21.58
       13.18        16.9       28.22
        13.3          15       25.65
       11.28        14.7       23.29
       14.43        14.1       28.43
       26.75        16.3       36.32
       11.11        13.5       25.03
        13.1        16.6       23.63
       21.62        18.1       25.78
       9.721        15.3       19.95
       24.55          17       34.74
       14.82        17.9       28.91
       6.538        15.2       16.38
       14.44        13.9       24.83
       22.11          18       39.11
        14.1        16.1       28.53
       25.64        16.8       50.83
       9.862        13.6       22.31
       7.159        16.5       21.38
        9.95        14.9       21.74
       13.82        16.6       20.22
       17.46        22.4       29.15
       8.382        19.7       21.64
       26.67        16.5       29.49
       9.097        16.9       21.21
       17.28        18.5       29.88
       12.78        15.1       23.15
       14.56        13.9       25.98
       14.79        17.8       24.35
       13.89          17       27.54
       22.09        20.7       32.98
       14.03        17.1       24.13
       13.77        14.8       22.72
       7.053        16.6       22.73
       12.88        18.7        27.1
       11.08        15.4       26.06
       14.17        19.9       26.78
       8.216        16.2        21.9
        13.8        19.6        25.6
       15.16        16.8       29.28
        44.3        15.9       31.93
       18.15          17       25.96
       11.25        14.6       22.16
       10.74        17.3       23.87
       8.062        16.7       22.07
        11.9        16.4       20.98
        17.1        15.6       26.79
       7.228        15.3       21.46
       16.36        18.7       30.65
       11.86        16.6       23.54
       14.02        12.4       26.78
       14.39        14.7       26.46
       9.682        16.6       22.19
       9.301        19.1       21.28
       13.66        17.4       26.07
       10.51        17.8       23.21
       11.36          15       23.87
       15.17          16        28.4
       10.78        17.9       24.58
       12.65        16.8       24.17
       11.47        15.6       23.16
       9.785        14.8       22.41
       12.62        18.3       25.19
       18.95        18.3       27.62
       28.79        14.3       28.14
       8.155        16.2       21.07
       9.962        17.1       22.73
       13.97        20.5       25.69
       7.937        18.7       24.32
       14.65        15.4       27.77
       37.92        16.3       28.85
       14.04        16.8       26.56
       26.65        15.4       29.72
       20.39        16.7       34.21
        9.67        17.7       23.02
        16.1        19.4       26.96
       12.28        16.4        23.8
#  sigmarray   fwhmarray   lumiarray
#
        21.4        44.4       103.1
       19.38        44.2         101
       19.34        41.6       108.3
       21.79        40.4         104
       20.02        46.5       100.8
       22.43        43.2       105.8
       21.96        42.1       100.1
       20.04        45.4       100.9
       27.76        42.8       100.8
       22.83        46.7       105.8
       19.48        43.4       99.06
       18.73          44       94.32
        20.8        45.8       101.5
       20.04        44.5       99.09
       20.06          45       109.9
       20.87        43.5        99.7
        24.8        45.2       107.4
       28.65        44.8       104.8
       19.14        44.8       96.75
        27.1        40.8       107.8
       18.89        44.4       105.7
       20.09        47.2       110.8
        20.1        43.5       104.8
       22.84        43.8         108
       19.08          45       104.4
       28.81        43.9       106.7
       22.66        48.1       108.7
       18.49        43.4       105.5
       21.52        46.5       99.05
       20.59        41.6       96.88
       19.46        41.8       97.89
       21.16        46.2       100.9
       24.46        43.7       106.1
       25.87        43.2       100.6
        23.7        44.8       105.2
       22.05        43.6       105.8
       26.36        44.4       103.3
       24.96        47.3       109.2
       28.23        45.9       103.4
       19.38          43       99.12
       27.59        42.8       108.7
       21.32        41.9       117.7
       20.22        44.2       104.9
       19.45        45.6       100.8
        27.9        40.8       110.9
       23.35        43.1       108.2
       20.21        46.2       105.7
       20.74        44.2       100.9
       19.56          43       95.77
       18.67        43.5       103.2
       25.58        48.1       107.5
       24.67        45.7       102.7
       32.58        42.4       112.3
        26.8        43.4       114.1
       17.84        41.7       97.45
       21.48        43.1       101.5
        20.3        45.3       107.1
       21.64        43.8         103
       21.63        42.7       100.7
       22.02        45.4       109.7
        18.1        43.1       102.4
       22.83        40.2       101.8
       20.58        44.8       106.2
       19.46        46.2       101.1
       21.24        44.1       103.5
       20.21        40.5       101.3
        18.8        44.2       105.3
       24.37        46.9       106.4
       20.28        45.2       107.6
       21.52        43.9       103.7
       30.45        42.1       105.8
       22.64        45.4       104.3
       19.74        42.8       105.3
       26.87        44.3         104
       22.42        46.1         106
       20.24        41.1       101.9
       21.53        44.9       104.2
        18.7        43.9          99
       27.36        43.4       110.3
       20.36        42.2       101.4
       22.35        43.6       102.4
       19.79        46.4       100.9
       21.17        47.9       111.6
       20.16        44.8       103.2
       21.32        41.5         102
       21.73        42.6       105.6
       20.25        44.1       99.26
       18.96        44.3       98.96
       18.57        42.7       101.2
       33.27        44.3       118.3
        22.1        43.5       101.8
       18.45        43.3       94.23
       22.42        47.5       101.1
       19.46        45.4       99.47
       22.37        42.1       102.5
       24.09        43.4       100.5
       20.99        47.5       106.4
        23.1        42.7       106.7
       19.01          43       97.16
       22.66        43.2       104.9
       24.27        41.1       107.6
       30.42        47.5       116.7
        20.1        47.2       104.5
       22.12        41.9       99.58
          38        45.4       122.8
       20.27        42.7       94.01
       20.06        47.1       103.6
       22.46        43.6       108.2
       19.54        43.9       104.8
       27.61        43.8       112.8
       32.77        43.6       120.4
       21.64        49.6         104
        21.9          43       109.1
       19.01        44.4       99.65
       24.25        42.6       106.1
       21.48        40.8       101.8
       22.12        40.1       111.9
       19.63        43.2        96.3
       25.33        42.4       101.8
       23.55        42.5         104
       20.27        46.5       107.2
       36.74          41         119
       18.48        43.4       105.7
       18.72          44       95.27
       29.44        41.7       107.8
       18.31        41.8       95.32
       19.44        45.1       103.2
       24.99        41.7       109.9
       19.67          45         102
       21.45        44.5       109.3
       19.09        42.9       99.19
       31.94        43.8       113.8
       18.91          43       99.74
       22.12        45.2       107.3
       23.13        42.8       101.4
       25.74        41.1       102.6
       21.51        45.8       107.7
       21.11        46.4       110.3
       25.01        43.6       107.5
       20.66        47.3       103.7
       24.18        41.5         105
       29.85        41.4       108.8
       23.89        43.4       107.1
       18.23        42.9       101.9
       20.09        42.6       100.1
       24.41        43.4         105
       23.99        43.3       111.4
       20.84        43.2       102.4
       32.58        40.8       112.7
       20.97        49.2       112.4
       19.33        45.6       98.86
       18.63          44       99.68
       19.59        45.9       100.8
       20.23        43.4       104.9
       18.76          44       100.7
       18.32        42.8       100.3
       20.16        45.2       106.3
       27.27        41.7       107.2
       20.37        44.2       99.42
        27.2        42.5       114.4
       21.88        45.1         109
       21.17        44.4       106.1
       23.92        41.8         109
       24.52        38.1       108.1
       25.82        43.7       105.6
       22.47          43       102.2
       22.79        42.7       109.3
       27.59        45.7       109.4
       18.64        43.7       102.7
       25.99          43       109.9
       22.04        43.6       105.3
       24.66        44.1         105
        19.1        44.9       99.55
       20.72        48.3       105.3
       21.82        41.4          95
       22.42          41       104.1
       20.78          46       103.5
       23.46        44.3         109
          22        44.9         109
       24.25        40.5       109.5
       19.77        42.7       98.99
       20.55        42.9       107.8
       22.68        42.2       104.3
       23.17        43.9       104.5
       19.69        44.5       100.6
       19.36        43.8       99.21
       22.69        42.3       100.5
       22.19        41.6       112.5
        20.9        44.7       102.9
       19.35        45.8       99.69
       22.43        44.6       104.9
       25.11        43.3       103.9
       19.39        44.7       96.93
        19.7        46.3       100.7
       19.04        44.6       100.2
       21.53        41.9       101.1
       21.87          45       104.6
        24.9        45.4       107.1
       19.47        41.5       97.33
       26.03        43.9       110.3
       21.69        45.4       106.4
       27.55        42.8       98.73
       17.22        40.4       97.59
       26.26        44.8       114.4
       18.85        44.2        98.2
       24.93        41.3       103.7
       17.36        40.2        96.5
       21.53        44.6       107.4
       20.09        42.4       106.3
       27.33        44.8       113.2
       23.17        43.6       104.1
       19.51          44       104.8
       20.77        44.8       101.2
        23.7        41.7       104.6
       19.05        43.7         102
       30.84        42.9       112.7
       19.18        42.8       94.65
       28.42        43.8       112.4
       21.17        46.7       104.8
       19.16        42.7       106.7
       21.34        42.9       105.4
       25.55          48       113.1
       21.74        46.1       106.6
       22.14        39.9       102.1
        19.7        42.7       98.01
       19.95        43.6       96.38
       21.96        44.1       102.5
       19.34        45.2       99.54
       20.49        45.8       101.3
        27.9        45.1       112.2
        19.4        44.3       103.9
       19.46        44.1       97.43
       18.51        43.6       96.11
       26.12        40.8       106.1
       21.21        42.3       106.9
       18.76        40.6         106
       21.86        41.5       106.4
       22.79        46.2       100.8
       23.87        43.7         111
       20.66        45.5       106.8
       23.83        39.6       102.3
       20.31        36.9       95.39
        17.9        40.1       106.6
       20.89        45.5       104.4
       19.28          38       97.77
       23.73        46.6       108.1
       18.97        41.3        98.8
       20.62        42.7       102.1
       22.46        44.1       103.5
        19.7        46.3       107.9
       20.65        45.5         104
       20.55        43.1       103.6
       17.64        41.5       97.61
       24.79        46.2       114.1
        20.7        41.1       107.1
       33.98          44       118.6
       19.21        45.1       103.7
       16.73        39.4       96.94
       19.38        43.1       99.73
       24.71          43       99.28
       21.69        42.2       101.4
       23.36        45.5       108.6
       21.35        43.3       100.3
       23.27        41.8       101.2
       19.49        45.8       100.4
       19.89          44       106.3
       24.18        43.6         108
       18.46        43.2       105.4
       22.78          45       105.8
       20.68        39.3        96.3
       19.84        43.8       102.8
       18.61        43.7       100.2
       18.73          44       96.19
       17.08        40.2       92.95
        19.1        45.1       101.7
          20        44.8       105.1
       16.96        38.1       101.4
       19.27        43.9       95.81
       22.23        41.2       107.2
        23.9        43.2       111.5
        21.2        44.7       105.6
       19.07          45       94.83
       21.87        42.9         102
        26.1        44.7       110.7
       24.26        45.7       111.6
       18.16        42.4       99.04
       18.08        42.4       100.9
       19.51        44.4       101.7
       19.54          46       101.2
       19.37        44.1       99.88
       23.23          45       101.6
       19.35        40.4       94.74
       19.44        45.8       93.38
       22.57        39.2       102.1
       22.65        44.3       106.6
       24.32        42.7       106.7
       21.43        42.7         101
       20.17        40.6       93.13
       21.35        44.3       104.5
       20.17        42.4       103.7
       21.12        45.5       108.6
       19.24        44.9       94.31
       18.34        42.9       98.14
       23.23        46.3       102.5
       19.63        44.3       107.7
       22.56        41.7       96.33
       22.74          44       103.3
       22.32        44.6         107
       17.23        39.3       97.94
       19.82        42.9       105.1
       20.86        48.7       104.8
       20.51        46.4       104.9
       22.29        41.7       104.6
       21.02        43.5       100.2
       29.95          44       110.5
       19.06          39       102.2
       22.95          41       104.7
       32.62        41.6       113.9
       35.71        43.7       118.4
       24.05        44.6       108.2
       21.05        45.6       99.52
       22.89        42.7       110.2
       19.08        44.8       109.9
       23.99        45.4         106
       23.02        43.8       105.6
       24.04        42.7       103.7
       20.52        41.5       103.1
       22.83        43.8       105.8
       19.18        44.2       103.7
       21.89          42       104.4
       18.26        42.6       96.64
       19.79        45.3         104
       19.65        46.5       101.3
        20.3        47.5       96.26
       25.49        43.3       107.9
       18.38          43       99.16
       18.53          43       103.5
       20.87          43       101.5
       19.02        44.7       103.9
        31.4        43.3         112
       19.26          44       99.37
       18.66          44       96.28
       18.89        43.8       96.99
       20.91        43.4       107.3
       26.34          43       103.4
       25.71        45.3       111.4
       21.66        40.8       104.5
       19.51        45.4       105.2
       20.82          43       101.6
        19.6        46.3       100.9
