?qx_off,",",f1->classname,",",f1->class,",",f1->z,",",f2->Z,",",f2->logbh_hbmd04,",",f2->LOGBH_HBMD04_ER,",",f2->LOGBH_HBVP06,",",f2->LOGBH_HBVP06_ER,",",f2->LOGBH_MGMD04,",",f2->LOGBH_MGMD04_ER,",",f2->LOGBH_MGVO09,",",f2->LOGBH_MGVO09_ER,",",f2->LOGBH_MGS10,",",f2->LOGBH_MGS10_ER,",",f2->LOGBH_CIVVP06,",",f2->LOGBH_CIVVP06_ER,",",f2->LOGBH,",",LOGBH_ERR,",",f2->LOGEDD_RATIO
         0.05 , GB6J125717+245451 , -          , 0.000000 , 1.49500 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.992 ,  0.032 ,  8.987 ,  0.056 ,  9.124 ,  0.056 ,  0.000 , -1.000 ,  9.124 ,  0.056 , -0.373
         0.03 , GB6J083741+245424 , QSO        , 1.122000 , 1.12540 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.000 ,  0.021 ,  8.729 ,  0.033 ,  8.836 ,  0.058 ,  0.000 , -1.000 ,  8.836 ,  0.058 , -0.331
         0.02 , GB6J130313+245435 , -          , 3.325603 , 3.32960 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.180 ,  0.045 ,  9.180 ,  0.045 , -0.270
         0.10 , GB6J121254+245337 , -          , 0.000000 , 2.37310 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.367 ,  0.121 ,  9.367 ,  0.121 , -0.480
         0.09 , GB6J095955+244948 , -          , 0.000000 , 1.48030 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.161 ,  0.036 ,  8.834 ,  0.132 ,  8.919 ,  0.103 ,  0.000 , -1.000 ,  8.919 ,  0.103 , -0.603
         0.09 , GB6J101353+244916 , QSO        , 1.636000 , 1.63430 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.715 ,  0.015 ,  9.350 ,  0.061 ,  9.528 ,  0.129 ,  9.624 ,  0.018 ,  9.528 ,  0.129 ,  0.068
         0.02 , GB6J143126+244227 , -          , 0.000000 , 0.40660 ,  8.677 ,  0.010 ,  8.678 ,  0.021 ,  8.615 ,  0.033 ,  8.746 ,  0.236 ,  8.786 ,  0.222 ,  0.000 , -1.000 ,  8.678 ,  0.021 , -0.850
         0.12 , GB6J111557+242956 , -          , 0.000000 , 0.37420 ,  8.571 ,  0.017 ,  8.371 ,  0.071 ,  8.572 ,  0.027 ,  8.435 ,  0.080 ,  8.389 ,  0.349 ,  0.000 , -1.000 ,  8.371 ,  0.071 , -0.972
         0.11 , GB6J105931+242955 , -          , 0.000000 , 0.90710 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.942 ,  0.021 ,  8.692 ,  0.049 ,  9.177 ,  0.152 ,  0.000 , -1.000 ,  9.177 ,  0.152 , -0.893
         0.11 , GB6J124008+242533 , -          , 0.000000 , 0.83080 ,  9.058 ,  0.037 ,  8.660 ,  0.148 ,  8.950 ,  0.018 ,  8.861 ,  0.027 ,  8.986 ,  0.037 ,  0.000 , -1.000 ,  8.986 ,  0.037 , -0.335
         0.09 , GB6J123605+242458 , -          , 0.000000 , 2.93880 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.290 ,  0.189 ,  9.290 ,  0.189 , -0.567
         0.05 , GB6J103941+242236 , -          , 0.000000 , 1.17490 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.207 ,  0.019 ,  8.906 ,  0.092 ,  8.979 ,  0.190 ,  0.000 , -1.000 ,  8.979 ,  0.190 , -0.763
         0.08 , GB6J160214+241832 , -          , 0.000000 , 1.78860 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.774 ,  0.052 ,  9.567 ,  0.118 ,  9.730 ,  0.135 ,  8.907 ,  0.132 ,  9.730 ,  0.135 , -0.761
         0.07 , GB6J135026+241148 , -          , 0.000000 , 1.62870 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.982 ,  0.038 ,  8.779 ,  0.191 ,  8.871 ,  0.102 ,  8.588 ,  0.034 ,  8.871 ,  0.102 , -0.491
         0.08 , GB6J083052+241047 , QSO        , 0.939000 , 0.94200 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.385 ,  0.036 ,  8.874 ,  0.049 ,  9.011 ,  0.145 ,  0.000 , -1.000 ,  9.011 ,  0.145 , -0.259
         0.03 , GB6J132735+240720 , -          , 0.000000 , 1.19940 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.379 ,  0.014 ,  9.133 ,  0.066 ,  9.253 ,  0.145 ,  0.000 , -1.000 ,  9.253 ,  0.145 , -0.640
         0.07 , GB6J103636+240529 , -          , 0.000000 , 1.01130 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.080 ,  0.039 ,  8.250 ,  0.049 ,  7.946 ,  0.226 ,  0.000 , -1.000 ,  7.946 ,  0.226 ,  0.193
         0.05 , GB6J093523+240508 , -          , 0.000000 , 2.75260 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.590 ,  0.117 ,  8.590 ,  0.117 , -0.305
         0.00 , GB6J083430+240133 , -          , 0.000000 , 1.42120 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.637 ,  0.018 ,  9.668 ,  0.102 ,  9.824 ,  0.071 ,  0.000 , -1.000 ,  9.824 ,  0.071 , -0.913
         0.10 , GB6J102822+240105 , -          , 0.000000 , 1.87330 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.071 ,  0.064 ,  8.577 ,  0.228 ,  9.034 ,  0.396 ,  8.476 ,  0.048 ,  9.034 ,  0.396 , -0.618
         0.17 , GB6J115201+240053 , -          , 0.000000 , 2.39280 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.745 ,  0.044 ,  8.745 ,  0.044 ,  0.004
         0.03 , GB6J074836+240021 , QSO        , 0.409000 , 0.40930 ,  9.229 ,  0.175 ,  9.387 ,  0.359 ,  8.819 ,  0.174 ,  7.668 ,  0.551 ,  8.084 ,  0.578 ,  0.000 , -1.000 ,  9.387 ,  0.359 , -1.790
         0.04 , GB6J095707+235617 , -          , 0.000000 , 1.99760 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.726 ,  0.075 ,  8.910 ,  0.299 ,  9.961 ,  0.189 ,  0.000 , -1.000 ,  9.961 ,  0.189 , -1.079
         0.06 , GB6J085646+235617 , -          , 0.000000 , 0.59280 ,  0.000 , -1.000 ,  7.272 ,  1.095 ,  7.651 ,  0.127 ,  7.731 ,  0.231 ,  7.588 ,  0.416 ,  0.000 , -1.000 ,  7.272 ,  1.095 , -0.275
         0.02 , GB6J095207+235248 , -          , 0.000000 , 0.97090 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.195 ,  0.015 ,  9.047 ,  0.075 ,  9.324 ,  0.093 ,  0.000 , -1.000 ,  9.324 ,  0.093 , -0.723
         0.02 , GB6J081710+235225 , -          , 0.000000 , 1.73230 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.788 ,  0.124 ,  8.417 ,  0.079 ,  8.530 ,  0.152 ,  8.579 ,  0.093 ,  8.530 ,  0.152 ,  0.018
         0.15 , GB6J153246+234400 , -          , 0.000000 , 0.82350 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.318 ,  0.099 ,  8.300 ,  0.185 ,  8.320 ,  0.161 ,  0.000 , -1.000 ,  8.320 ,  0.161 , -0.545
         0.03 , GB6J123836+234305 , -          , 0.000000 , 2.41570 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.862 ,  0.090 ,  8.862 ,  0.090 , -0.042
         0.09 , GB6J082427+234112 , -          , 0.000000 , 2.56770 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.790 ,  0.045 ,  9.790 ,  0.045 , -0.766
         0.05 , GB6J100738+233730 , -          , 0.000000 , 2.96580 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.366 ,  0.147 ,  9.366 ,  0.147 , -0.488
         0.13 , GB6J120406+233613 , -          , 0.000000 , 1.27640 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.982 ,  0.035 ,  8.843 ,  0.080 ,  8.905 ,  0.102 ,  0.000 , -1.000 ,  8.905 ,  0.102 , -0.775
         0.23 , GB6J161852+233426 , -          , 0.000000 , 0.77010 ,  8.253 ,  0.059 ,  8.348 ,  0.158 ,  8.523 ,  0.057 ,  8.348 ,  0.128 ,  8.570 ,  0.139 ,  0.000 , -1.000 ,  8.570 ,  0.139 , -0.886
         0.05 , GB6J090443+233342 , -          , 0.000000 , 2.25730 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.749 ,  0.033 ,  9.749 ,  0.033 , -0.341
         0.04 , GB6J091455+233234 , -          , 0.000000 , 1.51820 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.100 ,  0.028 ,  8.916 ,  0.101 ,  9.011 ,  0.102 ,  8.700 ,  0.072 ,  9.011 ,  0.102 , -0.606
         0.10 , GB6J135045+233138 , QSO        , 0.528900 , 0.52860 ,  8.741 ,  0.013 ,  8.777 ,  0.056 ,  8.755 ,  0.009 ,  8.735 ,  0.044 ,  8.841 ,  0.038 ,  0.000 , -1.000 ,  8.777 ,  0.056 , -0.958
         0.03 , GB6J074344+232833 , QSO        , 0.776000 , 0.77660 ,  9.262 ,  0.034 ,  9.423 ,  0.057 ,  9.146 ,  0.012 ,  9.181 ,  0.062 ,  9.260 ,  0.072 ,  0.000 , -1.000 ,  9.260 ,  0.072 , -0.985
         0.05 , GB6J094017+232837 , -          , 0.000000 , 1.97440 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.319 ,  0.103 ,  8.110 ,  0.387 ,  9.554 ,  0.291 ,  8.718 ,  0.074 ,  8.718 ,  0.074 , -0.568
         0.15 , GB6J112850+232603 , -          , 3.042273 , 3.04860 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.216 ,  0.045 ,  9.216 ,  0.045 ,  0.011
         0.15 , GB6J091857+232548 , -          , 0.000000 , 0.69020 ,  9.389 ,  0.035 ,  9.457 ,  0.061 ,  9.310 ,  0.012 ,  9.483 ,  0.052 ,  9.545 ,  0.053 ,  0.000 , -1.000 ,  9.457 ,  0.061 , -1.443
         0.14 , GB6J130252+232245 , -          , 3.187789 , 3.19200 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.880 ,  0.079 ,  8.880 ,  0.079 ,  0.136
         0.10 , GB6J143641+232039 , QSO        , 1.546000 , 1.54760 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.951 ,  0.089 ,  8.438 ,  0.087 ,  8.447 ,  0.557 ,  8.775 ,  0.271 ,  8.447 ,  0.557 , -0.099
         0.05 , GB6J084154+231957 , -          , 0.000000 , 1.18860 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.109 ,  0.023 ,  8.957 ,  0.057 ,  9.183 ,  0.047 ,  0.000 , -1.000 ,  9.183 ,  0.047 , -0.423
         0.05 , GB6J114339+231515 , -          , 0.000000 , 0.83720 ,  8.818 ,  0.040 ,  8.878 ,  0.058 ,  9.109 ,  0.024 ,  8.985 ,  0.056 ,  9.092 ,  0.141 ,  0.000 , -1.000 ,  9.092 ,  0.141 , -0.588
         0.10 , GB6J155211+231218 , -          , 0.000000 , 1.43030 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.245 ,  0.015 ,  9.383 ,  0.050 ,  9.488 ,  0.047 ,  0.000 , -1.000 ,  9.488 ,  0.047 , -1.006
         0.03 , GB6J082231+231239 , -          , 0.000000 , 0.65300 ,  9.954 ,  0.020 ,  9.972 ,  0.069 ,  9.554 ,  0.020 ,  9.220 ,  0.295 ,  9.789 ,  0.181 ,  0.000 , -1.000 ,  9.972 ,  0.069 , -1.732
         0.09 , GB6J133712+231128 , -          , 0.000000 , 1.28420 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.444 ,  0.021 ,  9.606 ,  0.026 ,  9.679 ,  0.022 ,  0.000 , -1.000 ,  9.679 ,  0.022 , -1.457
         0.10 , GB6J124043+231040 , -          , 0.000000 , 0.72250 ,  8.977 ,  0.027 ,  9.072 ,  0.075 ,  8.862 ,  0.017 ,  8.908 ,  0.062 ,  8.940 ,  0.074 ,  0.000 , -1.000 ,  8.940 ,  0.074 , -1.061
         0.02 , GB6J101619+230745 , -          , 0.000000 , 1.26570 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.935 ,  0.032 ,  8.774 ,  0.079 ,  8.853 ,  0.090 ,  0.000 , -1.000 ,  8.853 ,  0.090 , -0.581
         0.15 , GB6J101446+230101 , QSO        , 0.566000 , 0.56610 ,  8.634 ,  0.013 ,  8.479 ,  0.141 ,  8.721 ,  0.013 ,  8.545 ,  0.054 ,  8.583 ,  0.045 ,  0.000 , -1.000 ,  8.479 ,  0.141 , -0.453
         0.05 , GB6J153714+230054 , -          , 0.000000 , 0.46250 ,  8.353 ,  0.015 ,  8.425 ,  0.067 ,  8.457 ,  0.028 ,  8.520 ,  0.080 ,  8.498 ,  0.068 ,  0.000 , -1.000 ,  8.425 ,  0.067 , -0.918
         0.04 , GB6J223927+225959 , QSO        , 2.931700 , 2.93740 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.912 ,  0.046 ,  8.912 ,  0.046 ,  0.342
         0.05 , GB6J164124+225714 , QSO        , 2.063000 , 2.06300 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.956 ,  0.147 ,  8.786 ,  0.169 ,  8.920 ,  0.320 ,  9.382 ,  0.117 ,  9.382 ,  0.117 , -0.667
         0.04 , GB6J112815+225202 , -          , 0.000000 , 1.08090 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.183 ,  0.019 ,  9.101 ,  0.101 ,  9.418 ,  0.058 ,  0.000 , -1.000 ,  9.418 ,  0.058 , -1.098
         0.05 , GB6J084411+224105 , -          , 0.000000 , 1.96940 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.141 ,  0.137 ,  8.133 ,  0.949 ,  9.376 ,  0.145 ,  8.584 ,  0.093 ,  8.584 ,  0.093 , -0.555
         0.05 , GB6J123756+223445 , -          , 0.000000 , 1.41750 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.136 ,  0.014 ,  8.804 ,  0.031 ,  8.943 ,  0.066 ,  0.000 , -1.000 ,  8.943 ,  0.066 , -0.170
         0.11 , GB6J124600+223200 , -          , 0.000000 , 1.47830 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.988 ,  0.018 ,  9.364 ,  0.060 ,  9.538 ,  0.060 ,  0.000 , -1.000 ,  9.538 ,  0.060 , -0.471
         0.08 , GB6J074558+222702 , BL         , 0.000000 , 0.35110 ,  9.172 ,  0.249 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  7.099 ,  1.654 ,  0.000 , -1.000 ,  7.099 ,  1.654 ,  0.145
         0.12 , GB6J111928+222644 , -          , 0.000000 , 0.41910 ,  9.102 ,  0.015 ,  9.079 ,  0.026 ,  9.132 ,  0.010 ,  9.060 ,  0.081 ,  9.210 ,  0.033 ,  0.000 , -1.000 ,  9.079 ,  0.026 , -1.234
         0.07 , GB6J170155+222721 , -          , 0.000000 , 0.19680 ,  8.821 ,  0.027 ,  8.903 ,  0.071 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.903 ,  0.071 , -1.857
         0.04 , GB6J161317+221610 , -          , 0.000000 , 1.46950 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.134 ,  0.029 ,  9.086 ,  0.092 ,  9.474 ,  0.054 ,  0.000 , -1.000 ,  9.474 ,  0.054 , -0.880
         0.08 , GB6J132111+221553 , QSO        , 0.943000 , 0.94800 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.778 ,  0.072 ,  8.364 ,  0.087 ,  8.422 ,  0.189 ,  0.000 , -1.000 ,  8.422 ,  0.189 , -0.322
         0.06 , GB6J132701+221036 , QSO        , 1.398000 , 1.40340 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.775 ,  0.064 ,  9.079 ,  0.236 ,  9.243 ,  0.674 ,  0.000 , -1.000 ,  9.243 ,  0.674 , -0.268
         0.13 , GB6J091914+220507 , -          , 0.000000 , 1.55160 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.881 ,  0.032 ,  8.873 ,  0.058 ,  8.848 ,  0.132 ,  8.511 ,  0.114 ,  8.848 ,  0.132 , -0.908
         0.05 , GB6J091224+220503 , -          , 0.000000 , 0.99330 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.568 ,  0.023 ,  8.502 ,  0.048 ,  8.533 ,  0.098 ,  0.000 , -1.000 ,  8.533 ,  0.098 , -0.657
         0.02 , GB6J103633+220308 , QSO        , 0.594000 , 0.59480 ,  8.612 ,  0.039 ,  8.753 ,  0.052 ,  8.483 ,  0.017 ,  8.609 ,  0.036 ,  8.602 ,  0.036 ,  0.000 , -1.000 ,  8.753 ,  0.052 , -1.002
         0.02 , GB6J120852+220042 , -          , 0.000000 , 1.65020 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.119 ,  0.028 ,  9.152 ,  0.071 ,  9.278 ,  0.080 ,  9.302 ,  0.132 ,  9.278 ,  0.080 , -0.619
         0.02 , GB6J132211+214803 , QSO        , 1.680000 , 1.68480 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.030 ,  0.046 ,  8.487 ,  0.065 ,  8.943 ,  0.282 ,  8.650 ,  0.033 ,  8.943 ,  0.282 , -0.310
         0.07 , GB6J111543+214719 , -          , 0.000000 , 2.43130 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.222 ,  0.058 ,  9.222 ,  0.058 ,  0.240
         0.08 , GB6J151509+213326 , -          , 0.000000 , 2.24570 ,  0.000 , -1.000 ,  0.000 , -1.000 , 10.131 ,  0.072 ,  9.323 ,  0.168 ,  9.504 ,  0.239 ,  8.960 ,  0.056 ,  8.960 ,  0.056 ,  0.178
         0.06 , GB6J144650+213148 , -          , 0.000000 , 1.39450 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.427 ,  0.022 ,  9.370 ,  0.092 ,  9.471 ,  0.090 ,  0.000 , -1.000 ,  9.471 ,  0.090 , -1.018
         0.06 , GB6J083337+213208 , -          , 0.000000 , 0.57810 ,  8.648 ,  0.114 ,  8.833 ,  0.469 ,  8.435 ,  0.032 ,  8.721 ,  0.058 ,  8.650 ,  0.058 ,  0.000 , -1.000 ,  8.833 ,  0.469 , -1.489
         0.15 , GB6J161530+213003 , -          , 0.000000 , 1.62780 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.709 ,  0.087 ,  8.769 ,  0.185 ,  8.799 ,  0.164 ,  7.575 ,  0.513 ,  8.799 ,  0.164 , -0.936
         0.12 , GB6J093042+212854 , -          , 0.000000 , 1.98900 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.955 ,  0.063 ,  8.874 ,  0.184 ,  9.028 ,  1.096 ,  9.192 ,  0.084 ,  9.192 ,  0.084 , -0.482
         0.08 , GB6J091907+212547 , -          , 0.000000 , 1.39000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.134 ,  0.023 ,  9.091 ,  0.116 ,  9.349 ,  0.038 ,  0.000 , -1.000 ,  9.349 ,  0.038 , -0.927
         0.12 , GB6J110434+212411 , QSO        , 0.187600 , 0.18770 ,  8.484 ,  0.014 ,  8.572 ,  0.155 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.572 ,  0.155 , -1.221
         0.06 , GB6J122455+212245 , QSO        , 0.434000 , 0.43350 ,  9.006 ,  0.009 ,  8.875 ,  0.064 ,  9.183 ,  0.011 ,  8.784 ,  0.041 ,  8.881 ,  0.038 ,  0.000 , -1.000 ,  8.875 ,  0.064 , -0.453
         0.02 , GB6J074445+211956 , -          , 0.000000 , 2.50260 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.793 ,  0.126 ,  8.793 ,  0.126 , -0.456
         0.03 , GB6J105147+211933 , QSO        , 1.300000 , 1.30040 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.869 ,  0.013 ,  8.764 ,  0.033 ,  8.853 ,  0.127 ,  0.000 , -1.000 ,  8.853 ,  0.127 , -0.496
         0.10 , GB6J141418+211621 , -          , 0.000000 , 1.10840 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.718 ,  0.032 ,  8.766 ,  0.084 ,  8.922 ,  0.100 ,  0.000 , -1.000 ,  8.922 ,  0.100 , -1.038
         0.03 , GB6J104831+211600 , -          , 0.000000 , 1.48100 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.234 ,  0.033 ,  9.096 ,  0.055 ,  9.252 ,  0.151 ,  0.000 , -1.000 ,  9.252 ,  0.151 , -0.224
         0.18 , GB6J163637+211259 , QSO        , 1.802000 , 1.80150 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.273 ,  0.042 ,  8.991 ,  0.060 ,  9.093 ,  0.079 ,  8.510 ,  0.034 ,  9.093 ,  0.079 , -0.629
         0.04 , GB6J085658+211132 , QSO        , 2.098000 , 2.10630 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.411 ,  0.059 ,  9.422 ,  0.191 ,  9.532 ,  0.179 ,  9.465 ,  0.095 ,  9.465 ,  0.095 , -0.997
         0.20 , GB6J160842+210952 , -          , 0.000000 , 1.49500 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.378 ,  0.029 ,  9.064 ,  0.091 ,  9.154 ,  0.091 ,  0.000 , -1.000 ,  9.154 ,  0.091 , -0.789
         9.51 , GB6J115926+210702 , -          , 0.000000 , 0.34700 ,  9.264 ,  0.011 ,  9.188 ,  0.034 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.188 ,  0.034 , -1.417
         0.06 , GB6J135957+210410 , -          , 0.000000 , 1.06430 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.844 ,  0.034 ,  8.776 ,  0.119 ,  9.061 ,  0.065 ,  0.000 , -1.000 ,  9.061 ,  0.065 , -0.963
         0.13 , GB6J142846+210402 , -          , 0.000000 , 1.45740 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.098 ,  0.022 ,  9.142 ,  0.070 ,  9.240 ,  0.053 ,  0.000 , -1.000 ,  9.240 ,  0.053 , -0.812
         0.11 , GB6J112834+210236 , -          , 0.000000 , 1.51340 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.037 ,  0.024 ,  9.125 ,  0.067 ,  9.229 ,  0.090 ,  9.109 ,  0.079 ,  9.229 ,  0.090 , -0.755
         0.09 , GB6J124917+210154 , -          , 0.000000 , 0.84540 ,  8.789 ,  0.109 ,  8.890 ,  0.255 ,  8.888 ,  0.033 ,  8.941 ,  0.102 ,  8.932 ,  0.096 ,  0.000 , -1.000 ,  8.932 ,  0.096 , -1.395
         0.11 , GB6J125913+205732 , -          , 0.000000 , 1.25170 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.927 ,  0.042 ,  8.557 ,  0.104 ,  8.609 ,  0.090 ,  0.000 , -1.000 ,  8.609 ,  0.090 , -0.563
         0.11 , GB6J105940+205723 , QSO        , 0.392000 , 0.39210 ,  8.005 ,  0.078 ,  8.158 ,  0.075 ,  7.483 ,  0.045 ,  7.839 ,  0.054 ,  7.701 ,  0.086 ,  0.000 , -1.000 ,  8.158 ,  0.075 , -1.097
         0.05 , GB6J091508+205611 , -          , 0.000000 , 1.77390 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.471 ,  0.048 ,  8.959 ,  0.256 ,  9.496 ,  0.118 ,  9.372 ,  0.076 ,  9.496 ,  0.118 , -1.075
         0.13 , GB6J084224+205600 , -          , 3.586036 , 3.57160 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.789 ,  0.091 ,  9.789 ,  0.091 , -0.772
         0.07 , GB6J154201+204600 , -          , 0.000000 , 1.85590 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.316 ,  0.028 ,  9.334 ,  0.047 ,  9.511 ,  0.046 ,  9.055 ,  0.076 ,  9.511 ,  0.046 , -0.418
         0.08 , GB6J101644+203741 , QSO        , 3.119000 , 3.11860 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.027 ,  0.094 ,  9.027 ,  0.094 , -0.083
         0.02 , GB6J142350+202938 , -          , 0.000000 , 0.93440 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.806 ,  0.036 ,  8.551 ,  0.076 ,  8.789 ,  0.155 ,  0.000 , -1.000 ,  8.789 ,  0.155 , -0.675
         0.05 , GB6J133215+202905 , -          , 0.000000 , 1.25800 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.170 ,  0.036 ,  8.239 ,  0.190 ,  9.405 ,  0.076 ,  0.000 , -1.000 ,  9.405 ,  0.076 , -1.761
         0.21 , GB6J124837+202224 , -          , 0.000000 , 0.76770 ,  8.572 ,  0.036 ,  8.601 ,  0.070 ,  8.800 ,  0.018 ,  8.951 ,  0.074 ,  8.989 ,  0.077 ,  0.000 , -1.000 ,  8.989 ,  0.077 , -1.065
         0.06 , GB6J120848+201950 , -          , 0.000000 , 2.63530 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.873 ,  0.273 ,  9.873 ,  0.273 , -0.463
         0.05 , GB6J092925+201853 , -          , 0.000000 , 2.18120 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.304 ,  0.079 ,  9.361 ,  0.441 ,  9.476 ,  0.127 ,  9.369 ,  0.116 ,  9.369 ,  0.116 , -0.608
         0.08 , GB6J162547+201752 , -          , 0.000000 , 1.45020 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.718 ,  0.014 ,  9.153 ,  0.041 ,  9.314 ,  0.033 ,  0.000 , -1.000 ,  9.314 ,  0.033 , -0.358
         0.08 , GB6J090609+201547 , -          , 0.000000 , 0.82080 ,  9.222 ,  0.165 ,  8.930 ,  0.336 ,  8.518 ,  0.036 ,  8.738 ,  0.091 ,  8.709 ,  0.092 ,  0.000 , -1.000 ,  8.709 ,  0.092 , -1.337
